"701090 Glass Articl. For Conveyance/packing Of Goods,neso","2016 through February","428,266"
"701090 Glass Articl. For Conveyance/packing Of Goods,neso","January 2016","182,140"
"701090 Glass Articl. For Conveyance/packing Of Goods,neso","February 2016","246,126"
"7013 Glassware For Table, Kitchen, Toilet Etc Use Nesoi","2016 through February","7,500"
"7013 Glassware For Table, Kitchen, Toilet Etc Use Nesoi","February 2016","7,500"
"701337 Drinking Glasses, Nes","2016 through February","7,500"
"701337 Drinking Glasses, Nes","February 2016","7,500"
"7016 Glass Paving Blocks Etc; Gl Cubes, Lead Window Etc","2016 through February","23,126"
"7016 Glass Paving Blocks Etc; Gl Cubes, Lead Window Etc","February 2016","23,126"
"701610 Glass Cubes A Smllwrs, Backd Or Not, Fr Mosaics Et","2016 through February","18,549"
"701610 Glass Cubes A Smllwrs, Backd Or Not, Fr Mosaics Et","February 2016","18,549"
"701690 Gls Cons Art Nesoi;ld Wndws;mltclr/fmd Gls Artcls","2016 through February","4,577"
"701690 Gls Cons Art Nesoi;ld Wndws;mltclr/fmd Gls Artcls","February 2016","4,577"
"7017 Glassware For Lab, Hygienic Or Pharmaceutical Use","2016 through February","44,478"
"7017 Glassware For Lab, Hygienic Or Pharmaceutical Use","January 2016","32,246"
"7017 Glassware For Lab, Hygienic Or Pharmaceutical Use","February 2016","12,232"
"701790 Laboratory, Hygenic Or Pharmaceut Glassware Nesoi","2016 through February","44,478"
"701790 Laboratory, Hygenic Or Pharmaceut Glassware Nesoi","January 2016","32,246"
"701790 Laboratory, Hygenic Or Pharmaceut Glassware Nesoi","February 2016","12,232"
"7018 Glass Beads Etc & Articles Nesoi, Lw Glass Orn Etc","2016 through February","51,485"
"7018 Glass Beads Etc & Articles Nesoi, Lw Glass Orn Etc","January 2016","45,672"
"7018 Glass Beads Etc & Articles Nesoi, Lw Glass Orn Etc","February 2016","5,813"
"701810 Glss Beads Imit Prls Prc/smprc St Etc;art Nt Jwlry","2016 through February","36,861"
"701810 Glss Beads Imit Prls Prc/smprc St Etc;art Nt Jwlry","January 2016","31,048"
"701810 Glss Beads Imit Prls Prc/smprc St Etc;art Nt Jwlry","February 2016","5,813"
"701820 Glass Microspheres Not Exceeding 1 mm In Diameter","2016 through February","9,594"
"701820 Glass Microspheres Not Exceeding 1 mm In Diameter","January 2016","9,594"
"701890 Glss Eys Nt Pro; Ornaments O Lmp-wrkd Glss Nt Jwlr","2016 through February","5,030"
"701890 Glss Eys Nt Pro; Ornaments O Lmp-wrkd Glss Nt Jwlr","January 2016","5,030"
"7019 Glass Fibers & Articles Thereof (yarn Etc.)","2016 through February","2,657,874"
"7019 Glass Fibers & Articles Thereof (yarn Etc.)","January 2016","853,384"
"7019 Glass Fibers & Articles Thereof (yarn Etc.)","February 2016","1,804,490"
"701911 Chopped Strands Glass Fibers Not Over 50mm Long","2016 through February","59,337"
"701911 Chopped Strands Glass Fibers Not Over 50mm Long","February 2016","59,337"
"701919 Glass Fibers And Articles Thereof, N.E.S.O.I.","2016 through February","58,082"
"701919 Glass Fibers And Articles Thereof, N.E.S.O.I.","February 2016","58,082"
"701931 Mats, Nonwoven, Of Glass Fibers","2016 through February","61,221"
"701931 Mats, Nonwoven, Of Glass Fibers","January 2016","17,998"
"701931 Mats, Nonwoven, Of Glass Fibers","February 2016","43,223"
"701932 Thin Sheets (voiles), Nonwoven, Of Glass Fibers","2016 through February","61,454"
"701932 Thin Sheets (voiles), Nonwoven, Of Glass Fibers","January 2016","30,811"
"701932 Thin Sheets (voiles), Nonwoven, Of Glass Fibers","February 2016","30,643"
"701939 Glass Nonwoven Mattresses, Boards Etc Nesoi","2016 through February","183,064"
"701939 Glass Nonwoven Mattresses, Boards Etc Nesoi","January 2016","76,643"
"701939 Glass Nonwoven Mattresses, Boards Etc Nesoi","February 2016","106,421"
"701951 Other Woven Narrow Fabrics, Nesoi","2016 through February","6,536"
"701951 Other Woven Narrow Fabrics, Nesoi","January 2016","6,536"
"701990 Glass Fibers & Articles Thereof Nesoi","2016 through February","2,228,180"
"701990 Glass Fibers & Articles Thereof Nesoi","January 2016","721,396"
"701990 Glass Fibers & Articles Thereof Nesoi","February 2016","1,506,784"
"7020 Articles Of Glass, Nesoi","2016 through February","3,378,386"
"7020 Articles Of Glass, Nesoi","January 2016","1,714,159"
"7020 Articles Of Glass, Nesoi","February 2016","1,664,227"
"702000 Articles Of Glass, Nesoi","2016 through February","3,378,386"
"702000 Articles Of Glass, Nesoi","January 2016","1,714,159"
"702000 Articles Of Glass, Nesoi","February 2016","1,664,227"
"7103 Precious Nesoi & Semiprec Stones, Not Strung Etc","2016 through February","15,786"
"7103 Precious Nesoi & Semiprec Stones, Not Strung Etc","February 2016","15,786"
"710391 Rubies, Sapphires And Emeralds, Otherwise Worked","2016 through February","11,326"
"710391 Rubies, Sapphires And Emeralds, Otherwise Worked","February 2016","11,326"
"710399 Semiprecious Stones, Otherwise Worked","2016 through February","4,460"
"710399 Semiprecious Stones, Otherwise Worked","February 2016","4,460"
"7107 Base Mtls Cld W Silvr Nt Frth Wkd Thn Smmnfctrd","2016 through February","5,841"
"7107 Base Mtls Cld W Silvr Nt Frth Wkd Thn Smmnfctrd","January 2016","2,834"
"7107 Base Mtls Cld W Silvr Nt Frth Wkd Thn Smmnfctrd","February 2016","3,007"
"710700 Base Mtls Cld W Silvr Nt Frth Wkd Thn Smmnfctrd","2016 through February","5,841"
"710700 Base Mtls Cld W Silvr Nt Frth Wkd Thn Smmnfctrd","January 2016","2,834"
"710700 Base Mtls Cld W Silvr Nt Frth Wkd Thn Smmnfctrd","February 2016","3,007"
"7108 Gold (incl Plat Plated), Unwr, Semimfr Or Powder","2016 through February","17,775"
"7108 Gold (incl Plat Plated), Unwr, Semimfr Or Powder","January 2016","17,775"
"710812 Gold, Nonmonetary, Unwrought Nesoi","2016 through February","17,775"
"710812 Gold, Nonmonetary, Unwrought Nesoi","January 2016","17,775"
"7109 Bs Mtl Or Slr Cld W Gld Nt Frtr Wkd Th Smmnfctrd","2016 through February","2,874"
"7109 Bs Mtl Or Slr Cld W Gld Nt Frtr Wkd Th Smmnfctrd","February 2016","2,874"
"710900 Bs Mtl Or Slr Cld W Gld Nt Frtr Wkd Th Smmnfctrd","2016 through February","2,874"
"710900 Bs Mtl Or Slr Cld W Gld Nt Frtr Wkd Th Smmnfctrd","February 2016","2,874"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","2016 through February","4,431"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","January 2016","4,431"
"711029 Palladium, Semimanufactured","2016 through February","4,431"
"711029 Palladium, Semimanufactured","January 2016","4,431"
"7112 Waste & Scrap Of Prec Metal Or Other Cont Prec Mtl","2016 through February","185,220"
"7112 Waste & Scrap Of Prec Metal Or Other Cont Prec Mtl","January 2016","85,220"
"7112 Waste & Scrap Of Prec Metal Or Other Cont Prec Mtl","February 2016","100,000"
"711292 Plat Wst A Scrp Nt Cntng Oth Prec Mtls","2016 through February","5,220"
"711292 Plat Wst A Scrp Nt Cntng Oth Prec Mtls","January 2016","5,220"
"711299 Waste And Scrap Of Precious Metal Nesoi","2016 through February","180,000"
"711299 Waste And Scrap Of Precious Metal Nesoi","January 2016","80,000"
"711299 Waste And Scrap Of Precious Metal Nesoi","February 2016","100,000"
"7113 Articles Of Jewelry & Pts, Of Prec Metal Or Clad","2016 through February","20,559"
"7113 Articles Of Jewelry & Pts, Of Prec Metal Or Clad","January 2016","12,335"
"7113 Articles Of Jewelry & Pts, Of Prec Metal Or Clad","February 2016","8,224"
"711311 Jewelry And Parts Thereof, Of Silver","2016 through February","15,706"
"711311 Jewelry And Parts Thereof, Of Silver","January 2016","12,335"
"711311 Jewelry And Parts Thereof, Of Silver","February 2016","3,371"
"711319 Jewelry And Parts Thereof, Of Oth Precious Metal","2016 through February","4,853"
"711319 Jewelry And Parts Thereof, Of Oth Precious Metal","February 2016","4,853"
"7114 Articles Of Goldsmith/silversmith Wares, Prec Metl","2016 through February","3,250"
"7114 Articles Of Goldsmith/silversmith Wares, Prec Metl","February 2016","3,250"
"711411 Silver Articles (not Jewelry), Plated Etc Or Not","2016 through February","3,250"
"711411 Silver Articles (not Jewelry), Plated Etc Or Not","February 2016","3,250"
"7115 Articles Of Or Clad With Precious Metal Nesoi","2016 through February","2,911"
"7115 Articles Of Or Clad With Precious Metal Nesoi","January 2016","2,911"
"711590 Oth Prec Metl Artcls Or Artcls Clad W Pm, Nesoi","2016 through February","2,911"
"711590 Oth Prec Metl Artcls Or Artcls Clad W Pm, Nesoi","January 2016","2,911"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","2016 through February","8,959"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","January 2016","6,313"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","February 2016","2,646"
"711620 Articles Of Prec Or Semiprec Stones (nat, Syn Etc)","2016 through February","8,959"
"711620 Articles Of Prec Or Semiprec Stones (nat, Syn Etc)","January 2016","6,313"
"711620 Articles Of Prec Or Semiprec Stones (nat, Syn Etc)","February 2016","2,646"
"7117 Imitation Jewelry","2016 through February","687,463"
"7117 Imitation Jewelry","January 2016","452,481"
"7117 Imitation Jewelry","February 2016","234,982"
"711719 Oth Imitation Jewelry, Base Metal, Inc Pr Mtl Pltd","2016 through February","655,415"
"711719 Oth Imitation Jewelry, Base Metal, Inc Pr Mtl Pltd","January 2016","420,433"
"711719 Oth Imitation Jewelry, Base Metal, Inc Pr Mtl Pltd","February 2016","234,982"
"711790 Imitation Jewelry Not Of Base Metal","2016 through February","32,048"
"711790 Imitation Jewelry Not Of Base Metal","January 2016","32,048"
"7118 Coin","2016 through February","13,420"
"7118 Coin","January 2016","9,870"
"7118 Coin","February 2016","3,550"
"711810 Coin (excpt Gold Coin) Not Being Legal Tender","2016 through February","3,802"
"711810 Coin (excpt Gold Coin) Not Being Legal Tender","January 2016","3,802"
"711890 Coin, Nesoi","2016 through February","9,618"
"711890 Coin, Nesoi","January 2016","6,068"
"711890 Coin, Nesoi","February 2016","3,550"
"7202 Ferroalloys","2016 through February","602,695"
"7202 Ferroalloys","January 2016","396,818"
"7202 Ferroalloys","February 2016","205,877"
"720211 Ferromanganese With Over 2 Percent Carbon","2016 through February","157,768"
"720211 Ferromanganese With Over 2 Percent Carbon","January 2016","90,705"
"720211 Ferromanganese With Over 2 Percent Carbon","February 2016","67,063"
"720221 Ferrosilicon With Over 55 Percent Silicon","2016 through February","92,267"
"720221 Ferrosilicon With Over 55 Percent Silicon","January 2016","61,869"
"720221 Ferrosilicon With Over 55 Percent Silicon","February 2016","30,398"
"720229 Ferrosilicon, 55 Percent Or Less Silicon","2016 through February","36,831"
"720229 Ferrosilicon, 55 Percent Or Less Silicon","January 2016","27,372"
"720229 Ferrosilicon, 55 Percent Or Less Silicon","February 2016","9,459"
"720230 Ferrosilicon Manganese","2016 through February","49,738"
"720230 Ferrosilicon Manganese","January 2016","21,450"
"720230 Ferrosilicon Manganese","February 2016","28,288"
"720241 Ferrochromium Over 4 Percent Carbon","2016 through February","94,337"
"720241 Ferrochromium Over 4 Percent Carbon","January 2016","47,381"
"720241 Ferrochromium Over 4 Percent Carbon","February 2016","46,956"
"720249 Ferrochromium, 4 Percent Or Less Carbon","2016 through February","120,439"
"720249 Ferrochromium, 4 Percent Or Less Carbon","January 2016","116,470"
"720249 Ferrochromium, 4 Percent Or Less Carbon","February 2016","3,969"
"720270 Ferromolybdenum","2016 through February","28,366"
"720270 Ferromolybdenum","January 2016","17,478"
"720270 Ferromolybdenum","February 2016","10,888"
"720291 Ferrotitanium And Ferrosilicon Titanium","2016 through February","3,579"
"720291 Ferrotitanium And Ferrosilicon Titanium","January 2016","3,579"
"720299 Ferroalloys, Nesoi","2016 through February","19,370"
"720299 Ferroalloys, Nesoi","January 2016","10,514"
"720299 Ferroalloys, Nesoi","February 2016","8,856"
"7204 Ferrous Waste & Scrap; Remelt Scr Iron/steel Ingot","2016 through February","3,007,044"
"7204 Ferrous Waste & Scrap; Remelt Scr Iron/steel Ingot","January 2016","1,784,012"
"7204 Ferrous Waste & Scrap; Remelt Scr Iron/steel Ingot","February 2016","1,223,032"
"720421 Stainless Steel Waste And Scrap","2016 through February","2,081,896"
"720421 Stainless Steel Waste And Scrap","January 2016","1,384,544"
"720421 Stainless Steel Waste And Scrap","February 2016","697,352"
"720429 Alloy Steel Waste And Scrap, Not Stainless","2016 through February","717,200"
"720429 Alloy Steel Waste And Scrap, Not Stainless","January 2016","294,730"
"720429 Alloy Steel Waste And Scrap, Not Stainless","February 2016","422,470"
"720449 Ferrous Waste & Scrap Nesoi","2016 through February","200,948"
"720449 Ferrous Waste & Scrap Nesoi","January 2016","97,738"
"720449 Ferrous Waste & Scrap Nesoi","February 2016","103,210"
"720450 Remelting Scrap Ingots Of Iron Or Steel","2016 through February","7,000"
"720450 Remelting Scrap Ingots Of Iron Or Steel","January 2016","7,000"
"7206 Iron & Nonalloy Steel In Ingots Etc Nesoi","2016 through February","11,690"
"7206 Iron & Nonalloy Steel In Ingots Etc Nesoi","February 2016","11,690"
"720690 Iron And Nonalloy Steel, Primary Forms Not Ingots","2016 through February","11,690"
"720690 Iron And Nonalloy Steel, Primary Forms Not Ingots","February 2016","11,690"
"7208 Fl-rl Iron & Na Steel Nun600mm Wd Hot-rl, Not Clad","2016 through February","6,807,003"
"7208 Fl-rl Iron & Na Steel Nun600mm Wd Hot-rl, Not Clad","January 2016","2,872,720"
"7208 Fl-rl Iron & Na Steel Nun600mm Wd Hot-rl, Not Clad","February 2016","3,934,283"
"720827 Flt-hot-rol Irn,noaly Stl,coil,pk,&lt;3mm Thick,nesoi","2016 through February","3,647"
"720827 Flt-hot-rol Irn,noaly Stl,coil,pk,&lt;3mm Thick,nesoi","February 2016","3,647"
"720836 Flt-hot-roll Irn,nonaly Stl,coil,&gt;10mm Thick,nesoi","2016 through February","78,763"
"720836 Flt-hot-roll Irn,nonaly Stl,coil,&gt;10mm Thick,nesoi","January 2016","61,544"
"720836 Flt-hot-roll Irn,nonaly Stl,coil,&gt;10mm Thick,nesoi","February 2016","17,219"
"720837 Flt-hot-rol Irn,nonaly,coils,4.75mm N/o 10mm Nesoi","2016 through February","951,604"
"720837 Flt-hot-rol Irn,nonaly,coils,4.75mm N/o 10mm Nesoi","January 2016","758,075"
"720837 Flt-hot-rol Irn,nonaly,coils,4.75mm N/o 10mm Nesoi","February 2016","193,529"
"720838 Flt-ht-rl Irn,noaly Stl,coil,3mm But &lt; 4.75MMNESOI","2016 through February","285,216"
"720838 Flt-ht-rl Irn,noaly Stl,coil,3mm But &lt; 4.75MMNESOI","January 2016","63,049"
"720838 Flt-ht-rl Irn,noaly Stl,coil,3mm But &lt; 4.75MMNESOI","February 2016","222,167"
"720840 Fr Ios Nal 600mm Ao Hr Nt C/p/c/cls Pttrns In Rel","2016 through February","11,494"
"720840 Fr Ios Nal 600mm Ao Hr Nt C/p/c/cls Pttrns In Rel","February 2016","11,494"
"720851 Flt-hot-roll Irn,nonaly St,not Coil&gt;10mm Thk,nesoi","2016 through February","4,082,296"
"720851 Flt-hot-roll Irn,nonaly St,not Coil&gt;10mm Thk,nesoi","January 2016","1,458,197"
"720851 Flt-hot-roll Irn,nonaly St,not Coil&gt;10mm Thk,nesoi","February 2016","2,624,099"
"720852 Fr Ios Nal 600mm Ao Hr Nt C/p/c/cls 4.75-10MM Thck","2016 through February","1,383,510"
"720852 Fr Ios Nal 600mm Ao Hr Nt C/p/c/cls 4.75-10MM Thck","January 2016","531,855"
"720852 Fr Ios Nal 600mm Ao Hr Nt C/p/c/cls 4.75-10MM Thck","February 2016","851,655"
"720853 Fr Ios Nal 600 Ao Hr Nt C/p/c/cls 3-un 4.75MM Thck","2016 through February","10,473"
"720853 Fr Ios Nal 600 Ao Hr Nt C/p/c/cls 3-un 4.75MM Thck","February 2016","10,473"
"7209 Fl-rl Iron & Na Steel Nun600mm Wd Cold-rl, No Clad","2016 through February","8,969"
"7209 Fl-rl Iron & Na Steel Nun600mm Wd Cold-rl, No Clad","January 2016","8,969"
"720915 Flt-cold-rol Irn,noaly,coil,600mm Wide,3mm &gt; Thick","2016 through February","4,434"
"720915 Flt-cold-rol Irn,noaly,coil,600mm Wide,3mm &gt; Thick","January 2016","4,434"
"720990 Fr Ios Na Cls Or Nt 600mm Ao W Cr Pl Nesoi","2016 through February","4,535"
"720990 Fr Ios Na Cls Or Nt 600mm Ao W Cr Pl Nesoi","January 2016","4,535"
"7210 Fl-rl Iron & Na Steel Nun600mm Wd, Clad Etc","2016 through February","37,241"
"7210 Fl-rl Iron & Na Steel Nun600mm Wd, Clad Etc","January 2016","37,241"
"721061 Fr Iron/nonalloy Steel 600mm Ao,pltd/ctd Alum-znc","2016 through February","8,473"
"721061 Fr Iron/nonalloy Steel 600mm Ao,pltd/ctd Alum-znc","January 2016","8,473"
"721070 Fr Ir/nas 600mm W Om, Painted, Varnished, Plastic","2016 through February","28,768"
"721070 Fr Ir/nas 600mm W Om, Painted, Varnished, Plastic","January 2016","28,768"
"7211 Fl-rl Iron & Na Steel Un 600mm Wd, Not Clad Etc","2016 through February","147,760"
